"user_id","Choice","Group","Memory","TimeClick","Timesec","Q15_Page_Submit","Q16_Page_Submit","Q17_Page_Submit","Q18_Page_Submit","Age","Gender","Q23","PC1","PC2","PC3","PC4","PF1","PF2","PF3","PF4","PF5","BA","BF1","BF2","Memory_1","Memory_2","PC","PF","Group_1","Group_2","Group_3","Group_4","Choice_f","Memory_f"
300,2,3,1,6299,6.299,NA,NA,64.58,NA,2,1,1,2,2,2,2,2,2,3,3,3,NA,NA,NA,1,0,2,2.6,0,0,1,0,"Reject","WithMemory"
301,2,2,1,2659,2.659,NA,16.587,NA,NA,1,2,1,4,4,4,4,4,4,5,5,5,3,1,1,1,0,4,4.6,0,1,0,0,"Reject","WithMemory"
302,2,4,1,6710,6.71,NA,NA,NA,40.005,3,3,2,2,2,2,3,3,3,3,2,2,NA,NA,NA,1,0,2.25,2.6,0,0,0,1,"Reject","WithMemory"
303,2,4,2,6537,6.537,NA,NA,NA,16.742,1,1,1,5,5,5,5,1,1,1,1,1,NA,NA,NA,0,1,5,1,0,0,0,1,"Reject","NoMemory"
304,1,3,2,6962,6.962,NA,NA,14.189,NA,1,1,2,5,5,53,4,5,5,5,5,5,NA,NA,NA,0,1,5,5,0,0,1,0,"Accept","NoMemory"
305,2,4,2,4087,4.087,NA,NA,NA,33.25,4,1,1,3,3,2,4,2,3,3,2,4,NA,NA,NA,0,1,3,2.8,0,0,0,1,"Reject","NoMemory"
306,1,1,2,1892,1.892,25.084,NA,NA,NA,2,1,1,4,4,4,4,2,2,2,2,2,5,1,1,0,1,4,2,1,0,0,0,"Accept","NoMemory"
307,1,3,1,3697,3.697,NA,NA,10.565,NA,1,2,1,4,4,4,4,4,4,4,4,4,NA,NA,NA,1,0,4,4,0,0,1,0,"Accept","WithMemory"
308,2,2,2,2012,2.012,NA,19.8,NA,NA,5,4,2,4,4,2,4,5,5,4,2,4,4,1,1,0,1,3.5,4,0,1,0,0,"Reject","NoMemory"
309,4,2,2,NA,NA,NA,30.463,NA,NA,1,1,1,4,4,2,4,5,5,4,2,4,5,1,1,0,1,3.5,4,0,1,0,0,"Other","NoMemory"
310,2,4,1,1807,1.807,NA,NA,NA,22.052,1,2,1,3,3,3,3,3,3,3,3,3,NA,NA,NA,1,0,3,3,0,0,0,1,"Reject","WithMemory"
311,2,2,2,10524,10.524,NA,21.42,NA,NA,1,2,1,5,4,3,4,4,5,4,4,5,5,1,2,0,1,4,4.4,0,1,0,0,"Reject","NoMemory"
312,1,1,1,2995,2.995,9.778,NA,NA,NA,1,2,1,4,4,4,4,4,4,4,5,4,5,1,1,1,0,4,4.2,1,0,0,0,"Accept","WithMemory"
313,1,1,2,3831,3.831,14.755,NA,NA,NA,1,2,1,4,4,4,4,3,3,2,4,4,5,1,2,0,1,4,3.2,1,0,0,0,"Accept","NoMemory"
314,1,1,2,4468,4.4676,25.994,NA,NA,NA,1,1,1,4,4,4,4,5,4,4,5,3,5,1,2,0,1,4,4.2,1,0,0,0,"Accept","NoMemory"
315,1,1,2,3699,3.699,42.936,NA,NA,NA,1,1,1,3,4,4,5,4,5,2,4,4,5,1,1,0,1,4,3.8,1,0,0,0,"Accept","NoMemory"
316,1,3,2,2293,2.293,NA,NA,32.917,NA,1,1,1,4,4,4,4,3,4,4,4,3,NA,NA,NA,0,1,4,3.6,0,0,1,0,"Accept","NoMemory"
317,1,2,2,2119,2.119,NA,12.347,NA,NA,1,2,1,2,3,4,4,3,4,2,4,4,5,1,2,0,1,3.25,3.4,0,1,0,0,"Accept","NoMemory"
318,1,1,1,3306,3.306,8.767,NA,NA,NA,1,2,1,3,3,4,4,2,4,4,4,4,5,1,1,1,0,3.5,3.6,1,0,0,0,"Accept","WithMemory"
319,1,4,2,4967,4.967,NA,NA,NA,41.92,1,2,1,5,5,5,5,4,4,4,4,4,NA,NA,NA,0,1,5,4,0,0,0,1,"Accept","NoMemory"
320,2,4,1,1857,1.857,NA,NA,NA,24.789,1,1,1,5,5,5,5,5,5,5,5,5,NA,NA,NA,1,0,5,5,0,0,0,1,"Reject","WithMemory"
321,1,3,2,2379,2.379,NA,NA,6.998,NA,1,2,1,4,4,3,4,2,4,4,2,4,NA,NA,NA,0,1,3.75,3.2,0,0,1,0,"Accept","NoMemory"
322,2,1,2,3345,3.345,29.066,NA,NA,NA,1,2,1,4,4,4,4,4,5,4,4,4,5,1,1,0,1,4,4.2,1,0,0,0,"Reject","NoMemory"
323,2,4,1,8130,8.13,NA,NA,NA,22.516,1,2,1,3,2,2,2,2,2,2,2,2,NA,NA,NA,1,0,2.25,2,0,0,0,1,"Reject","WithMemory"
324,2,2,2,2525,2.525,NA,8.478,NA,NA,1,2,1,4,4,4,4,4,5,5,5,5,5,1,2,0,1,4,4.8,0,1,0,0,"Reject","NoMemory"
325,1,4,1,1790,1.79,NA,NA,NA,12.03,1,1,1,5,5,5,5,5,5,5,5,4,NA,NA,NA,1,0,5,4.8,0,0,0,1,"Accept","WithMemory"
326,1,3,2,3942,3.942,NA,NA,43.115,NA,1,2,1,4,4,3,4,4,4,3,4,4,NA,NA,NA,0,1,3.75,3.8,0,0,1,0,"Accept","NoMemory"
327,1,3,1,1612,1.612,NA,NA,9.493,NA,1,1,1,3,4,2,3,4,4,4,3,3,NA,NA,NA,1,0,3,3.6,0,0,1,0,"Accept","WithMemory"
328,1,1,2,4122,4.122,78.958,NA,NA,NA,1,2,1,4,4,5,5,4,5,5,5,5,5,1,1,0,1,4.5,4.8,1,0,0,0,"Accept","NoMemory"
329,1,2,1,2228,2.228,NA,14.24,NA,NA,2,1,1,5,5,5,5,2,5,4,5,5,5,1,1,1,0,5,4.2,0,1,0,0,"Accept","WithMemory"
330,2,4,2,8869,8.869,NA,NA,NA,29.078,1,1,1,4,5,4,4,4,4,4,2,5,NA,NA,NA,0,1,4.25,3.8,0,0,0,1,"Reject","NoMemory"
331,4,3,2,NA,NA,NA,NA,66.365,NA,1,1,1,5,5,5,5,2,5,4,2,5,NA,NA,NA,0,1,5,3.6,0,0,1,0,"Other","NoMemory"
332,2,2,2,3493,3.493,NA,64.869,NA,NA,1,2,1,4,5,4,5,4,5,4,5,5,5,1,2,0,1,4.5,4.6,0,1,0,0,"Reject","NoMemory"
333,2,4,2,8787,8.787,NA,NA,NA,10.903,1,2,1,4,3,4,3,2,4,3,4,2,NA,NA,NA,0,1,3.5,3,0,0,0,1,"Reject","NoMemory"
334,1,2,1,1541,1.541,NA,52.119,NA,NA,1,1,1,4,4,4,4,4,4,4,4,4,5,1,2,1,0,4,4,0,1,0,0,"Accept","WithMemory"
335,1,4,1,7507,7.507,NA,NA,NA,50.683,1,2,1,3,5,3,5,4,4,5,4,3,NA,NA,NA,1,0,4,4,0,0,0,1,"Accept","WithMemory"
336,2,2,2,4015,4.015,NA,19.657,NA,NA,1,2,1,3,2,2,2,3,4,4,4,3,5,1,1,0,1,2.25,3.6,0,1,0,0,"Reject","NoMemory"
337,1,2,1,2513,2.513,NA,57.246,NA,NA,1,2,1,5,5,5,5,5,5,5,4,4,5,1,1,1,0,5,4.6,0,1,0,0,"Accept","WithMemory"
338,2,4,1,2290,2.29,NA,NA,NA,11.5,1,2,1,5,5,5,5,5,5,5,5,5,NA,NA,NA,1,0,5,5,0,0,0,1,"Reject","WithMemory"
339,1,3,1,6344,6.344,NA,NA,63.532,NA,2,2,1,5,5,4,5,4,5,5,5,1,NA,NA,NA,1,0,4.75,4,0,0,1,0,"Accept","WithMemory"
340,1,3,1,6543,6.543,NA,NA,80.701,NA,1,2,1,3,4,3,4,4,4,4,4,4,NA,NA,NA,1,0,3.5,4,0,0,1,0,"Accept","WithMemory"
341,1,3,1,2535,2.535,NA,NA,25.939,NA,1,2,1,4,4,3,4,4,5,5,5,4,NA,NA,NA,1,0,3.75,4.6,0,0,1,0,"Accept","WithMemory"
342,2,4,1,6054,6.054,NA,NA,NA,28.878,1,2,1,4,2,3,3,4,4,4,5,3,NA,NA,NA,1,0,3,4,0,0,0,1,"Reject","WithMemory"
343,2,4,1,8172,8.172,NA,NA,NA,10.093,1,1,1,4,4,4,4,3,4,4,2,4,NA,NA,NA,1,0,4,3.4,0,0,0,1,"Reject","WithMemory"
344,1,2,2,5734,5.734,NA,28.763,NA,NA,1,3,1,4,4,4,4,3,4,5,5,4,5,1,2,0,1,4,4.2,0,1,0,0,"Accept","NoMemory"
345,1,1,2,18732,18.732,46.08,NA,NA,NA,1,2,1,3,4,4,4,4,4,4,4,3,5,1,1,0,1,3.75,3.8,1,0,0,0,"Accept","NoMemory"
346,2,1,1,3545,3.545,64.191,NA,NA,NA,1,1,1,4,4,3,4,3,5,4,4,4,5,1,2,1,0,3.75,4,1,0,0,0,"Reject","WithMemory"
347,1,2,1,4777,4.777,NA,26.175,NA,NA,1,2,1,4,4,3,4,3,3,3,3,3,5,1,2,1,0,3.75,3,0,1,0,0,"Accept","WithMemory"
348,3,3,1,6714,6.714,NA,NA,57.375,NA,1,2,1,5,5,5,5,4,3,4,4,5,NA,NA,NA,1,0,5,4,0,0,1,0,"Manage","WithMemory"
349,1,1,2,2006,2.006,55.978,NA,NA,NA,1,2,2,4,4,4,4,1,3,4,3,4,5,1,1,0,1,4,3,1,0,0,0,"Accept","NoMemory"
350,1,3,1,4447,4.447,NA,NA,44.2,NA,2,1,1,4,3,3,3,3,5,5,5,5,NA,NA,NA,1,0,3.25,4.6,0,0,1,0,"Accept","WithMemory"
351,1,3,2,7715,7.71545,NA,NA,62.63,NA,34,1,1,4,4,4,4,4,3,3,3,4,NA,NA,NA,0,1,4,3.4,0,0,1,0,"Accept","NoMemory"
352,1,3,1,4333,4.333,NA,NA,21.15,NA,45,1,1,4,4,2,2,3,3,4,3,4,NA,NA,NA,1,0,3,3.4,0,0,1,0,"Accept","WithMemory"
353,2,1,2,7335,7.335,19.32,NA,NA,NA,34,2,1,4,4,5,2,2,4,2,3,4,3,1,1,0,1,3.75,3,1,0,0,0,"Reject","NoMemory"
354,1,3,2,5563,5.563,NA,NA,20.36,NA,20,1,1,2,4,3,3,3,2,2,3,4,NA,NA,NA,0,1,3,2.8,0,0,1,0,"Accept","NoMemory"
355,2,2,2,6875,6.875,NA,23.81,NA,NA,35,1,2,4,4,4,4,3,5,5,4,4,3,1,1,0,1,4,4.2,0,1,0,0,"Reject","NoMemory"
356,1,2,1,3548,3.548,NA,63.34,NA,NA,20,2,1,2,3,5,3,3,2,5,5,3,4,1,1,1,0,3.25,3.6,0,1,0,0,"Accept","WithMemory"
357,1,3,2,6681,6.681,NA,NA,60.63,NA,57,2,1,5,3,2,3,3,4,3,3,2,NA,NA,NA,0,1,3.25,3,0,0,1,0,"Accept","NoMemory"
358,2,4,2,5043,5.043,NA,NA,NA,16.15,65,1,2,5,5,3,4,4,2,4,4,4,NA,NA,NA,0,1,4.25,3.6,0,0,0,1,"Reject","NoMemory"
359,2,2,2,6028,6.028,NA,5.13,NA,NA,37,1,1,3,2,3,3,5,3,3,3,4,3,1,1,0,1,2.75,3.6,0,1,0,0,"Reject","NoMemory"
360,2,1,1,16451,16.451,15.18,NA,NA,NA,65,1,1,3,4,5,5,3,4,2,4,3,4,1,1,1,0,4.25,3.2,1,0,0,0,"Reject","WithMemory"
361,2,3,2,8859,8.859,NA,NA,18.79,NA,39,1,1,5,4,4,4,4,3,5,3,2,NA,NA,NA,0,1,4.25,3.4,0,0,1,0,"Reject","NoMemory"
362,1,2,1,5560,5.56,NA,26.68,NA,NA,23,1,1,2,3,3,4,3,4,4,4,2,4,1,1,1,0,3,3.4,0,1,0,0,"Accept","WithMemory"
363,1,3,2,5082,5.082,NA,NA,39.7,NA,41,2,1,3,3,4,2,3,3,4,4,4,NA,NA,NA,0,1,3,3.6,0,0,1,0,"Accept","NoMemory"
364,1,3,2,2762,2.762,NA,NA,12.71,NA,22,2,2,3,3,3,4,4,4,4,5,4,NA,NA,NA,0,1,3.25,4.2,0,0,1,0,"Accept","NoMemory"
365,1,2,1,8056,8.056,NA,24.16,NA,NA,38,2,2,5,4,4,1,3,4,4,2,4,4,1,1,1,0,3.5,3.4,0,1,0,0,"Accept","WithMemory"
366,1,1,1,3290,3.29,39.33,NA,NA,NA,62,1,1,3,3,4,4,4,4,4,4,3,5,1,1,1,0,3.5,3.8,1,0,0,0,"Accept","WithMemory"
367,1,1,1,4016,4.016,9.18,NA,NA,NA,64,1,1,3,3,4,4,4,3,5,5,4,4,1,1,1,0,3.5,4.2,1,0,0,0,"Accept","WithMemory"
368,1,3,1,4627,4.627,NA,NA,216.32,NA,50,1,1,4,2,3,4,4,4,3,5,3,NA,NA,NA,1,0,3.25,3.8,0,0,1,0,"Accept","WithMemory"
369,1,4,2,5024,5.024,NA,NA,NA,10.64,19,2,1,3,4,4,2,4,3,5,4,5,NA,NA,NA,0,1,3.25,4.2,0,0,0,1,"Accept","NoMemory"
370,1,4,1,2898,2.898,NA,NA,NA,23.35,24,2,1,3,5,4,3,4,2,5,5,4,NA,NA,NA,1,0,3.75,4,0,0,0,1,"Accept","WithMemory"
371,2,4,2,4839,4.839,NA,NA,NA,13.13,45,1,2,3,4,3,3,3,4,4,4,2,NA,NA,NA,0,1,3.25,3.4,0,0,0,1,"Reject","NoMemory"
372,1,1,1,3324,3.324,59.4,NA,NA,NA,30,2,1,4,2,3,4,4,4,4,3,2,3,1,1,1,0,3.25,3.4,1,0,0,0,"Accept","WithMemory"
373,1,4,2,4138,4.138,NA,NA,NA,22.16,31,1,2,3,5,3,2,4,2,4,4,4,NA,NA,NA,0,1,3.25,3.6,0,0,0,1,"Accept","NoMemory"
374,2,3,2,7492,7.492,NA,NA,10.99,NA,56,2,1,4,4,4,4,4,5,4,4,4,NA,NA,NA,0,1,4,4.2,0,0,1,0,"Reject","NoMemory"
375,2,4,2,6725,6.725,NA,NA,NA,33.98,23,2,2,3,4,3,4,4,3,4,4,4,NA,NA,NA,0,1,3.5,3.8,0,0,0,1,"Reject","NoMemory"
376,1,1,2,6755,6.755,24.81,NA,NA,NA,63,2,1,3,4,3,4,4,4,4,5,4,5,1,1,0,1,3.5,4.2,1,0,0,0,"Accept","NoMemory"
377,1,4,2,5457,5.457,NA,NA,NA,21.35,64,1,2,4,2,2,4,5,3,4,4,4,NA,NA,NA,0,1,3,4,0,0,0,1,"Accept","NoMemory"
378,1,4,1,3685,3.685,NA,NA,NA,26.08,63,1,1,4,2,5,5,4,5,3,2,3,NA,NA,NA,1,0,4,3.4,0,0,0,1,"Accept","WithMemory"
379,1,3,1,3914,3.914,NA,NA,24.53,NA,36,1,1,4,4,2,2,4,5,5,4,2,NA,NA,NA,1,0,3,4,0,0,1,0,"Accept","WithMemory"
380,1,2,2,4142,4.142,NA,70.97,NA,NA,18,2,2,4,5,2,3,2,5,4,3,4,3,1,1,0,1,3.5,3.6,0,1,0,0,"Accept","NoMemory"
381,2,2,2,5181,5.181,NA,26.94,NA,NA,47,2,1,2,4,3,4,2,4,4,3,4,5,1,1,0,1,3.25,3.4,0,1,0,0,"Reject","NoMemory"
382,3,4,2,10641,10.641,NA,NA,NA,24.14,26,1,1,4,4,4,5,4,4,4,3,3,NA,NA,NA,0,1,4.25,3.6,0,0,0,1,"Manage","NoMemory"
383,1,1,1,6854,6.854,24.45,NA,NA,NA,41,1,2,4,3,4,4,4,3,5,4,5,3,1,1,1,0,3.75,4.2,1,0,0,0,"Accept","WithMemory"
384,1,1,2,3733,3.733,35.38,NA,NA,NA,21,2,1,5,3,1,4,3,4,4,5,3,4,1,1,0,1,3.25,3.8,1,0,0,0,"Accept","NoMemory"
385,1,1,2,4728,4.728,62.85,NA,NA,NA,50,2,1,4,3,3,4,3,4,3,3,4,4,1,1,0,1,3.5,3.4,1,0,0,0,"Accept","NoMemory"
386,2,4,2,11511,11.511,NA,NA,NA,15.32,36,2,1,3,2,4,4,5,4,5,3,4,NA,NA,NA,0,1,3.25,4.2,0,0,0,1,"Reject","NoMemory"
387,1,2,1,5728,5.728,NA,35.25,NA,NA,25,1,1,3,4,4,3,4,4,3,3,4,5,1,1,1,0,3.5,3.6,0,1,0,0,"Accept","WithMemory"
388,1,2,2,4034,4.034,NA,30.01,NA,NA,29,2,1,2,5,2,4,5,5,2,5,3,5,1,1,0,1,3.25,4,0,1,0,0,"Accept","NoMemory"
389,1,3,2,3318,3.318,NA,NA,10.06,NA,34,2,1,2,4,4,4,4,4,4,3,3,NA,NA,NA,0,1,3.5,3.6,0,0,1,0,"Accept","NoMemory"
390,1,2,1,3288,3.288,NA,10.41,NA,NA,60,1,1,4,2,3,2,4,3,4,2,3,5,1,1,1,0,2.75,3.2,0,1,0,0,"Accept","WithMemory"
391,3,4,1,6317,6.317,NA,NA,NA,18.25,51,2,1,4,4,4,2,5,3,4,3,4,NA,NA,NA,1,0,3.5,3.8,0,0,0,1,"Manage","WithMemory"
392,2,2,1,4585,4.585,NA,41,NA,NA,56,2,2,3,4,5,2,3,4,5,4,2,4,1,1,1,0,3.5,3.6,0,1,0,0,"Reject","WithMemory"
393,2,4,1,3434,3.434,NA,NA,NA,57.77,26,2,1,3,3,3,5,5,5,4,4,3,NA,NA,NA,1,0,3.5,4.2,0,0,0,1,"Reject","WithMemory"
394,2,3,2,5513,5.513,NA,NA,35.93,NA,63,2,2,5,4,5,4,3,3,3,5,5,NA,NA,NA,0,1,4.5,3.8,0,0,1,0,"Reject","NoMemory"
395,1,2,1,5139,5.139,NA,15.68,NA,NA,28,1,2,5,5,4,4,4,4,3,4,3,4,1,1,1,0,4.5,3.6,0,1,0,0,"Accept","WithMemory"
396,1,2,1,3815,3.815,NA,9.72,NA,NA,39,1,1,5,3,5,4,4,5,5,4,3,4,1,1,1,0,4.25,4.2,0,1,0,0,"Accept","WithMemory"
397,2,4,1,9631,9.631,NA,NA,NA,9.29,51,1,2,3,4,5,4,3,4,5,5,3,NA,NA,NA,1,0,4,4,0,0,0,1,"Reject","WithMemory"
398,4,3,1,NA,NA,NA,NA,21.55,NA,53,2,1,4,2,4,4,3,3,2,3,3,NA,NA,NA,1,0,3.5,2.8,0,0,1,0,"Other","WithMemory"
399,1,3,2,4742,4.742,NA,NA,92.05,NA,53,2,1,4,4,5,3,5,4,3,4,5,NA,NA,NA,0,1,4,4.2,0,0,1,0,"Accept","NoMemory"
400,2,1,2,8145,8.145,25.69,NA,NA,NA,31,2,1,2,3,4,5,5,4,5,4,4,3,1,1,0,1,3.5,4.4,1,0,0,0,"Reject","NoMemory"
401,1,1,1,2609,2.609,40.73,NA,NA,NA,45,2,1,4,4,4,3,4,3,5,5,4,4,1,1,1,0,3.75,4.2,1,0,0,0,"Accept","WithMemory"
402,1,2,1,3129,3.129,NA,49.17,NA,NA,42,2,1,4,3,4,4,4,5,4,4,3,4,1,1,1,0,3.75,4,0,1,0,0,"Accept","WithMemory"
403,2,3,2,6198,6.198,NA,NA,87.05,NA,36,1,1,5,5,4,4,4,3,5,3,5,NA,NA,NA,0,1,4.5,4,0,0,1,0,"Reject","NoMemory"
404,1,4,2,5182,5.18245,NA,NA,NA,6.33,63,2,2,5,5,2,3,4,3,3,3,2,NA,NA,NA,0,1,3.75,3,0,0,0,1,"Accept","NoMemory"
405,1,1,1,3394,3.394,15.2,NA,NA,NA,62,2,1,5,4,2,5,3,3,3,4,4,3,1,1,1,0,4,3.4,1,0,0,0,"Accept","WithMemory"
406,1,3,1,4584,4.584,NA,NA,7.05,NA,55,2,1,5,4,3,4,4,4,3,5,4,NA,NA,NA,1,0,4,4,0,0,1,0,"Accept","WithMemory"
407,2,1,2,14940,14.94,22.01,NA,NA,NA,58,2,2,5,3,4,5,5,3,4,3,3,3,1,1,0,1,4.25,3.6,1,0,0,0,"Reject","NoMemory"
408,1,1,2,3614,3.614,18.88,NA,NA,NA,63,2,1,2,3,3,3,4,5,3,4,3,4,1,1,0,1,2.75,3.8,1,0,0,0,"Accept","NoMemory"
409,1,1,2,7921,7.921,61.29,NA,NA,NA,38,2,1,5,3,3,3,3,4,3,4,4,5,1,1,0,1,3.5,3.6,1,0,0,0,"Accept","NoMemory"
410,1,1,2,6120,6.12,21.61,NA,NA,NA,25,1,2,5,2,3,2,4,4,3,3,4,4,1,1,0,1,3,3.6,1,0,0,0,"Accept","NoMemory"
411,1,3,1,5775,5.775,NA,NA,22.78,NA,25,2,2,4,3,4,4,3,4,4,3,5,NA,NA,NA,1,0,3.75,3.8,0,0,1,0,"Accept","WithMemory"
412,2,1,2,5272,5.272,14.05,NA,NA,NA,22,1,1,5,5,4,5,3,4,4,5,5,3,1,1,0,1,4.75,4.2,1,0,0,0,"Reject","NoMemory"
413,1,3,2,3674,3.674,NA,NA,52.25,NA,36,2,1,3,3,3,3,5,4,4,4,4,NA,NA,NA,0,1,3,4.2,0,0,1,0,"Accept","NoMemory"
414,1,4,1,4289,4.289,NA,NA,NA,37.16,45,2,1,3,2,5,4,4,3,3,3,3,NA,NA,NA,1,0,3.5,3.2,0,0,0,1,"Accept","WithMemory"
415,2,4,1,13258,13.258,NA,NA,NA,15.72,62,1,1,4,3,4,3,3,3,4,4,3,NA,NA,NA,1,0,3.5,3.4,0,0,0,1,"Reject","WithMemory"
416,1,4,1,4662,4.662,NA,NA,NA,16,29,1,1,2,4,4,5,4,3,3,3,4,NA,NA,NA,1,0,3.75,3.4,0,0,0,1,"Accept","WithMemory"
417,2,2,2,11375,11.375,NA,87.25,NA,NA,34,2,1,2,5,5,4,4,5,4,4,4,4,1,1,0,1,4,4.2,0,1,0,0,"Reject","NoMemory"
418,1,2,2,4182,4.182,NA,4.71,NA,NA,23,1,1,2,4,3,3,3,3,4,5,4,4,1,1,0,1,3,3.8,0,1,0,0,"Accept","NoMemory"
419,1,4,1,5143,5.143,NA,NA,NA,33.19,47,1,1,4,2,3,2,4,4,4,4,4,NA,NA,NA,1,0,2.75,4,0,0,0,1,"Accept","WithMemory"
420,2,2,2,7553,7.553,NA,9.3,NA,NA,19,1,1,3,5,4,5,3,3,5,3,3,4,1,1,0,1,4.25,3.4,0,1,0,0,"Reject","NoMemory"
421,4,1,2,NA,NA,5.23,NA,NA,NA,31,2,1,3,4,3,3,4,5,4,4,5,5,1,1,0,1,3.25,4.4,1,0,0,0,"Other","NoMemory"
422,2,2,2,9933,9.933,NA,17.21,NA,NA,45,1,1,2,4,4,3,4,5,3,5,3,4,1,1,0,1,3.25,4,0,1,0,0,"Reject","NoMemory"
423,1,4,1,6020,6.02,NA,NA,NA,10.23,31,2,1,2,3,3,3,1,3,4,4,3,NA,NA,NA,1,0,2.75,3,0,0,0,1,"Accept","WithMemory"
424,2,2,2,8672,8.672,NA,83.04,NA,NA,62,1,2,4,4,5,4,3,3,4,4,4,4,1,1,0,1,4.25,3.6,0,1,0,0,"Reject","NoMemory"
425,2,4,1,4677,4.677,NA,NA,NA,61.95,25,1,1,3,3,3,3,3,4,5,4,4,NA,NA,NA,1,0,3,4,0,0,0,1,"Reject","WithMemory"
426,2,2,2,4329,4.329,NA,102.85,NA,NA,42,2,1,3,1,4,5,5,3,3,4,4,4,1,1,0,1,3.25,3.8,0,1,0,0,"Reject","NoMemory"
427,1,2,1,5804,5.8038,NA,15.82,NA,NA,28,2,1,3,4,3,4,3,4,3,3,3,5,1,1,1,0,3.5,3.2,0,1,0,0,"Accept","WithMemory"
428,1,2,2,5997,5.997,NA,42.82,NA,NA,38,1,1,4,4,2,4,5,3,4,4,3,3,1,1,0,1,3.5,3.8,0,1,0,0,"Accept","NoMemory"
429,2,2,2,10341,10.341,NA,3.35,NA,NA,29,2,1,5,4,4,4,3,3,3,5,5,4,1,1,0,1,4.25,3.8,0,1,0,0,"Reject","NoMemory"
430,4,3,1,NA,NA,NA,NA,19.83,NA,32,1,1,5,3,4,3,4,4,4,3,5,NA,NA,NA,1,0,3.75,4,0,0,1,0,"Other","WithMemory"
431,2,4,2,10883,10.883,NA,NA,NA,18.59,48,1,2,4,3,3,4,4,5,5,4,4,NA,NA,NA,0,1,3.5,4.4,0,0,0,1,"Reject","NoMemory"
432,2,2,2,7539,7.539,NA,7.89,NA,NA,49,1,1,4,4,4,3,3,4,4,4,5,5,1,1,0,1,3.75,4,0,1,0,0,"Reject","NoMemory"
433,2,2,1,7350,7.35,NA,38.74,NA,NA,18,1,2,3,3,5,4,4,4,4,4,2,4,1,1,1,0,3.75,3.6,0,1,0,0,"Reject","WithMemory"
434,4,2,1,NA,NA,NA,8.87,NA,NA,58,1,1,2,2,5,3,4,4,3,3,5,4,1,1,1,0,3,3.8,0,1,0,0,"Other","WithMemory"
435,1,3,1,6596,6.596,NA,NA,30.8,NA,62,2,2,3,4,3,2,4,4,3,4,3,NA,NA,NA,1,0,3,3.6,0,0,1,0,"Accept","WithMemory"
436,1,1,2,5370,5.37,27.62,NA,NA,NA,57,2,1,4,3,4,4,3,3,4,4,3,2,1,1,0,1,3.75,3.4,1,0,0,0,"Accept","NoMemory"
437,2,3,2,6193,6.193,NA,NA,25.42,NA,56,1,1,4,3,3,5,5,3,5,3,5,NA,NA,NA,0,1,3.75,4.2,0,0,1,0,"Reject","NoMemory"
438,1,3,2,3424,3.424,NA,NA,7.48,NA,54,2,1,5,2,4,5,3,3,3,4,3,NA,NA,NA,0,1,4,3.2,0,0,1,0,"Accept","NoMemory"
439,2,2,1,6923,6.923,NA,72.4,NA,NA,59,2,1,5,4,4,4,3,4,4,3,3,3,1,1,1,0,4.25,3.4,0,1,0,0,"Reject","WithMemory"
440,4,3,1,NA,NA,NA,NA,44.92,NA,39,1,1,3,2,3,4,4,5,4,5,4,NA,NA,NA,1,0,3,4.4,0,0,1,0,"Other","WithMemory"
441,2,1,2,3708,3.708,23.4,NA,NA,NA,18,1,1,4,5,3,4,4,3,4,4,4,4,1,1,0,1,4,3.8,1,0,0,0,"Reject","NoMemory"
442,3,2,1,7873,7.873,NA,12.32,NA,NA,65,2,3,4,4,3,2,4,4,4,4,4,3,1,1,1,0,3.25,4,0,1,0,0,"Manage","WithMemory"
443,2,1,1,8315,8.315,27.11,NA,NA,NA,52,1,2,2,4,5,4,5,3,4,3,4,5,1,1,1,0,3.75,3.8,1,0,0,0,"Reject","WithMemory"
444,2,3,2,13537,13.53744,NA,NA,202.65,NA,51,2,1,2,4,4,4,3,3,4,4,4,NA,NA,NA,0,1,3.5,3.6,0,0,1,0,"Reject","NoMemory"
445,4,3,1,NA,NA,NA,NA,27.9,NA,18,1,1,3,2,3,4,2,4,5,4,4,NA,NA,NA,1,0,3,3.8,0,0,1,0,"Other","WithMemory"
446,2,2,2,7312,7.312,NA,14.48,NA,NA,50,2,1,4,3,4,5,4,3,3,4,4,4,1,1,0,1,4,3.6,0,1,0,0,"Reject","NoMemory"
447,4,3,1,NA,NA,NA,NA,24.94,NA,57,1,1,3,4,4,4,5,2,5,3,5,NA,NA,NA,1,0,3.75,4,0,0,1,0,"Other","WithMemory"
448,2,2,2,7075,7.075,NA,14.37,NA,NA,32,2,1,3,3,5,4,3,3,3,3,4,4,1,1,0,1,3.75,3.2,0,1,0,0,"Reject","NoMemory"
449,1,1,1,3160,3.16,9.45,NA,NA,NA,44,1,1,5,4,4,2,4,4,4,4,4,3,1,1,1,0,3.75,4,1,0,0,0,"Accept","WithMemory"
450,1,4,1,3846,3.846,NA,NA,NA,23.1,33,1,1,4,3,4,3,4,5,3,2,4,NA,NA,NA,1,0,3.5,3.6,0,0,0,1,"Accept","WithMemory"
451,4,1,1,NA,NA,28.68,NA,NA,NA,55,2,1,3,2,3,3,5,3,5,4,4,3,1,1,1,0,2.75,4.2,1,0,0,0,"Other","WithMemory"
452,3,4,2,17020,17.02,NA,NA,NA,20.23,54,2,1,3,4,2,3,5,3,4,4,3,NA,NA,NA,0,1,3,3.8,0,0,0,1,"Manage","NoMemory"
